prediction,pass_probability,fail_probability,risk_level,predicted_outcome,feature_min_score,feature_code_module_encoded,feature_avg_score,feature_is_unregistered,feature_num_assessments,actual_outcome,actual_outcome_label,correct_prediction
0,0.17197806003081836,0.8280219399691816,High,Fail,10.0,5,65.0,0,8.0,0,Fail,1
0,0.1721198021216404,0.8278801978783596,High,Fail,0.0,1,28.4,0,5.0,0,Fail,1
0,0.17312247452955903,0.826877525470441,High,Fail,19.0,2,42.66666666666666,0,9.0,0,Fail,1
0,0.17377022345907192,0.8262297765409281,High,Fail,76.0,5,85.33333333333333,0,6.0,0,Fail,1
0,0.17728588488800948,0.8227141151119906,High,Fail,16.0,1,66.85714285714286,0,7.0,0,Fail,1
0,0.1773018742342454,0.8226981257657546,High,Fail,64.0,1,76.2,0,5.0,0,Fail,1
0,0.17769942814689624,0.8223005718531038,High,Fail,40.0,1,72.2,0,5.0,0,Fail,1
0,0.18303224001412433,0.8169677599858757,High,Fail,39.0,2,54.0,0,4.0,0,Fail,1
0,0.1864694733206299,0.8135305266793701,High,Fail,0.0,3,42.8,0,5.0,0,Fail,1
0,0.18656133291095092,0.8134386670890491,High,Fail,15.0,3,40.0,0,14.0,0,Fail,1
0,0.18840824743596066,0.8115917525640394,High,Fail,24.0,5,63.1,0,10.0,1,Pass,0
0,0.1890623816360273,0.8109376183639727,High,Fail,23.0,4,38.0,0,4.0,0,Fail,1
0,0.1893782767074859,0.8106217232925141,High,Fail,42.0,4,66.66666666666667,0,3.0,1,Pass,0
0,0.19300543614083499,0.806994563859165,High,Fail,69.0,1,87.25,0,4.0,0,Fail,1
0,0.1938472202656195,0.8061527797343805,High,Fail,23.0,5,46.583333333333336,0,12.0,0,Fail,1
0,0.19435019053004565,0.8056498094699543,High,Fail,28.0,3,45.0,0,7.0,0,Fail,1
0,0.19730783387436696,0.802692166125633,High,Fail,33.0,5,55.4,0,10.0,1,Pass,0
0,0.19744834260702426,0.8025516573929757,High,Fail,20.0,3,43.5,0,6.0,0,Fail,1
0,0.1977723579216118,0.8022276420783883,High,Fail,41.0,5,60.5,0,8.0,0,Fail,1
0,0.2008339553997861,0.7991660446002139,High,Fail,48.0,2,69.5,0,4.0,1,Pass,0
0,0.20188099489589342,0.7981190051041066,High,Fail,21.0,5,74.0,0,8.0,0,Fail,1
0,0.20507200332268358,0.7949279966773164,High,Fail,70.0,1,70.0,0,1.0,0,Fail,1
0,0.206065648160019,0.7939343518399811,High,Fail,75.0,5,87.16666666666667,0,6.0,0,Fail,1
0,0.20697090450572242,0.7930290954942776,High,Fail,25.0,2,43.333333333333336,0,6.0,0,Fail,1
0,0.20904425834316678,0.7909557416568332,High,Fail,95.0,3,95.25,0,4.0,0,Fail,1
0,0.21036594423409802,0.789634055765902,High,Fail,68.0,5,81.4,0,5.0,0,Fail,1
0,0.21394352880603773,0.7860564711939623,High,Fail,27.0,3,44.0,0,14.0,1,Pass,0
0,0.21430094949428916,0.7856990505057109,High,Fail,74.0,5,82.25,0,8.0,0,Fail,1
0,0.2146316696854769,0.7853683303145231,High,Fail,25.0,1,70.1,0,10.0,0,Fail,1
0,0.2166864337910132,0.7833135662089867,High,Fail,60.0,1,70.83333333333333,0,6.0,0,Fail,1
0,0.2193287880149433,0.7806712119850567,High,Fail,59.0,1,60.6,0,5.0,0,Fail,1
0,0.21955308422815106,0.780446915771849,High,Fail,61.0,4,61.0,0,1.0,0,Fail,1
0,0.2199765370744878,0.7800234629255122,High,Fail,36.0,2,70.5,0,4.0,0,Fail,1
0,0.22199473617592566,0.7780052638240743,High,Fail,35.0,3,72.375,0,8.0,0,Fail,1
0,0.22301706835426538,0.7769829316457346,High,Fail,75.0,3,85.0,0,4.0,0,Fail,1
0,0.2231508019951801,0.7768491980048199,High,Fail,19.0,3,44.66666666666666,0,12.0,1,Pass,0
0,0.22318674484299605,0.776813255157004,High,Fail,57.0,1,69.4,0,5.0,0,Fail,1
0,0.22535350227705503,0.774646497722945,High,Fail,35.0,1,61.4,0,5.0,0,Fail,1
0,0.22747182821404904,0.7725281717859509,High,Fail,29.0,5,58.083333333333336,0,12.0,0,Fail,1
0,0.22762574531512342,0.7723742546848766,High,Fail,47.0,5,80.5,0,6.0,0,Fail,1
0,0.22816258901140746,0.7718374109885926,High,Fail,48.0,3,83.6923076923077,1,13.0,0,Fail,1
0,0.2284163273064863,0.7715836726935137,High,Fail,16.0,3,44.57142857142857,0,7.0,0,Fail,1
0,0.22944177999278972,0.7705582200072103,High,Fail,76.0,5,85.6,0,5.0,0,Fail,1
0,0.23057590891509067,0.7694240910849093,High,Fail,78.0,1,86.66666666666667,0,6.0,0,Fail,1
0,0.23096913766318877,0.7690308623368112,High,Fail,70.0,6,80.83333333333333,0,6.0,1,Pass,0
0,0.23129528544157996,0.76870471455842,High,Fail,18.0,4,48.5,0,4.0,0,Fail,1
0,0.2318083876771408,0.7681916123228592,High,Fail,55.0,4,82.33333333333333,0,3.0,1,Pass,0
0,0.23487936519874308,0.7651206348012569,High,Fail,33.0,3,63.66666666666666,0,9.0,0,Fail,1
0,0.23615459925498522,0.7638454007450148,High,Fail,20.0,6,64.0,0,5.0,0,Fail,1
0,0.23680237340711183,0.7631976265928881,High,Fail,45.0,1,49.2,0,5.0,0,Fail,1
0,0.2389305300302015,0.7610694699697985,High,Fail,23.0,3,47.0,0,7.0,0,Fail,1
0,0.2390940442869029,0.760905955713097,High,Fail,24.0,2,49.0,0,8.0,0,Fail,1
0,0.23956792927439238,0.7604320707256076,High,Fail,45.0,1,69.44444444444444,0,9.0,1,Pass,0
0,0.24068619613090383,0.7593138038690962,High,Fail,60.0,4,70.0,0,3.0,1,Pass,0
0,0.24140791207211615,0.7585920879278838,High,Fail,53.0,1,73.25,0,8.0,0,Fail,1
0,0.2422126561395716,0.7577873438604283,High,Fail,25.0,4,37.0,0,4.0,1,Pass,0
0,0.24398016846898607,0.7560198315310139,High,Fail,0.0,6,70.0,0,5.0,0,Fail,1
0,0.24480639787860176,0.7551936021213983,High,Fail,25.0,5,51.63636363636363,0,11.0,0,Fail,1
0,0.24501124800156612,0.7549887519984338,High,Fail,65.0,5,81.0,0,7.0,0,Fail,1
0,0.24605875509175357,0.7539412449082464,High,Fail,41.0,5,65.0,0,10.0,0,Fail,1
0,0.2470224059255526,0.7529775940744474,High,Fail,62.0,4,77.0,0,3.0,0,Fail,1
0,0.2472282519468159,0.7527717480531841,High,Fail,45.0,6,67.8,0,5.0,0,Fail,1
0,0.24922008383132047,0.7507799161686796,High,Fail,25.0,5,83.875,0,8.0,1,Pass,0
0,0.25072158497749003,0.74927841502251,High,Fail,43.0,1,63.5,0,8.0,1,Pass,0
0,0.25383693044237826,0.7461630695576218,High,Fail,45.0,2,55.25,0,4.0,1,Pass,0
0,0.25478431271805835,0.7452156872819417,High,Fail,15.0,1,57.77777777777778,0,9.0,1,Pass,0
0,0.2566097442742652,0.7433902557257348,High,Fail,35.0,3,44.0,0,7.0,1,Pass,0
0,0.25801382286639296,0.741986177133607,High,Fail,30.0,1,49.27272727272727,0,11.0,0,Fail,1
0,0.25811210353393876,0.7418878964660612,High,Fail,66.0,4,78.5,0,4.0,1,Pass,0
0,0.2619061293239119,0.7380938706760881,High,Fail,8.0,5,56.81818181818182,0,11.0,0,Fail,1
0,0.26384535823664107,0.7361546417633589,High,Fail,51.0,4,80.0,0,3.0,1,Pass,0
0,0.26650025431151125,0.7334997456884887,High,Fail,70.0,4,74.66666666666667,0,3.0,0,Fail,1
0,0.267386331859274,0.732613668140726,High,Fail,31.0,3,56.1,0,10.0,0,Fail,1
0,0.2692573363505387,0.7307426636494613,High,Fail,28.0,5,56.583333333333336,0,12.0,0,Fail,1
0,0.2692615426950753,0.7307384573049247,High,Fail,73.0,3,85.0,0,6.0,0,Fail,1
0,0.27170507280332595,0.7282949271966741,High,Fail,5.0,1,60.375,0,8.0,0,Fail,1
0,0.2720554944626953,0.7279445055373047,High,Fail,26.0,4,42.25,0,4.0,1,Pass,0
0,0.2752241118634113,0.7247758881365887,High,Fail,1.0,1,44.0,0,4.0,0,Fail,1
0,0.2777845517253087,0.7222154482746913,High,Fail,8.0,3,48.0,0,7.0,0,Fail,1
0,0.2803745720788901,0.7196254279211098,High,Fail,40.0,1,68.375,0,8.0,0,Fail,1
0,0.28121007329125736,0.7187899267087426,High,Fail,43.0,5,57.583333333333336,0,12.0,1,Pass,0
0,0.2817407097799247,0.7182592902200753,High,Fail,28.0,2,56.333333333333336,0,9.0,0,Fail,1
0,0.28212420249117204,0.7178757975088279,High,Fail,13.0,2,54.44444444444444,0,9.0,1,Pass,0
0,0.283053477535923,0.716946522464077,High,Fail,21.0,2,50.875,0,8.0,1,Pass,0
0,0.2846685876712317,0.7153314123287683,High,Fail,63.0,1,63.0,0,1.0,0,Fail,1
0,0.2852421546346474,0.7147578453653526,High,Fail,24.0,2,50.16666666666666,0,6.0,0,Fail,1
0,0.28526865560985376,0.7147313443901462,High,Fail,62.0,1,69.5,0,6.0,1,Pass,0
0,0.28979944799101076,0.7102005520089892,High,Fail,27.0,3,46.85714285714285,0,7.0,1,Pass,0
0,0.29072015484927904,0.709279845150721,High,Fail,17.0,3,48.333333333333336,0,12.0,0,Fail,1
0,0.29076180335705126,0.7092381966429487,High,Fail,55.0,4,78.33333333333333,0,3.0,1,Pass,0
0,0.29324652538569806,0.7067534746143019,High,Fail,20.0,6,66.66666666666667,0,6.0,0,Fail,1
0,0.2941214906362883,0.7058785093637117,High,Fail,50.0,1,58.42857142857143,0,7.0,1,Pass,0
0,0.29521316284584875,0.7047868371541512,High,Fail,45.0,1,78.5,0,6.0,1,Pass,0
0,0.2953793502216065,0.7046206497783936,High,Fail,31.0,3,46.23076923076923,0,13.0,1,Pass,0
0,0.29585453582464927,0.7041454641753507,High,Fail,35.0,3,52.25,0,12.0,1,Pass,0
0,0.29720851446760177,0.7027914855323982,High,Fail,10.0,5,52.77777777777778,0,9.0,0,Fail,1
0,0.29926233918666734,0.7007376608133327,High,Fail,34.0,2,59.66666666666666,0,6.0,1,Pass,0
0,0.30063756095141847,0.6993624390485815,High,Fail,35.0,1,65.6,0,5.0,0,Fail,1
0,0.3012755983315109,0.698724401668489,High,Fail,3.0,3,45.57142857142857,0,7.0,0,Fail,1
0,0.3014896716885039,0.6985103283114962,High,Fail,22.0,5,53.44444444444444,0,9.0,0,Fail,1
0,0.304542967781009,0.695457032218991,High,Fail,45.0,4,57.66666666666666,0,3.0,1,Pass,0
0,0.3047629269971502,0.6952370730028499,High,Fail,36.0,4,53.25,0,4.0,0,Fail,1
0,0.3047716810697634,0.6952283189302366,High,Fail,33.0,3,55.85714285714285,0,14.0,0,Fail,1
0,0.30500241973104086,0.6949975802689592,High,Fail,29.0,5,61.66666666666666,0,12.0,0,Fail,1
0,0.30526080654708027,0.6947391934529197,High,Fail,40.0,1,59.16666666666666,0,6.0,0,Fail,1
0,0.3079433892469903,0.6920566107530097,High,Fail,1.0,1,53.75,0,4.0,1,Pass,0
0,0.3083254923857106,0.6916745076142894,High,Fail,21.0,2,57.25,0,8.0,0,Fail,1
0,0.31696512112235636,0.6830348788776437,High,Fail,20.0,1,58.0,0,10.0,1,Pass,0
0,0.31708503346889,0.6829149665311101,High,Fail,38.0,2,45.4,0,5.0,0,Fail,1
0,0.3187492167639937,0.6812507832360063,High,Fail,75.0,4,80.33333333333333,0,3.0,0,Fail,1
0,0.3213544017897781,0.678645598210222,High,Fail,50.0,1,58.333333333333336,0,6.0,1,Pass,0
0,0.3217744321420463,0.6782255678579536,High,Fail,22.0,2,46.6,0,5.0,0,Fail,1
0,0.3219145118474342,0.6780854881525658,High,Fail,22.0,3,50.142857142857146,0,7.0,0,Fail,1
0,0.32212479642084724,0.6778752035791528,High,Fail,48.0,3,64.11111111111111,0,9.0,0,Fail,1
0,0.3253011916539059,0.6746988083460941,High,Fail,65.0,4,74.33333333333333,0,3.0,0,Fail,1
0,0.32560621409931406,0.6743937859006859,High,Fail,25.0,5,57.41666666666666,0,12.0,1,Pass,0
0,0.32577095466620454,0.6742290453337955,High,Fail,44.0,5,70.1,0,10.0,0,Fail,1
0,0.32726850471804303,0.672731495281957,High,Fail,1.0,1,35.8,0,5.0,1,Pass,0
0,0.32805286087402385,0.6719471391259761,High,Fail,33.0,2,40.833333333333336,0,6.0,1,Pass,0
0,0.3295883560813781,0.6704116439186218,High,Fail,13.0,1,45.0,0,10.0,0,Fail,1
0,0.329705984287334,0.670294015712666,High,Fail,57.0,1,69.6,0,5.0,0,Fail,1
0,0.33114503098692133,0.6688549690130787,High,Fail,58.0,1,72.28571428571429,0,7.0,0,Fail,1
0,0.33182428550663895,0.6681757144933611,High,Fail,40.0,6,74.66666666666667,0,6.0,1,Pass,0
0,0.3321538489263397,0.6678461510736603,High,Fail,60.0,1,84.5,0,4.0,0,Fail,1
0,0.3330155986692085,0.6669844013307915,High,Fail,0.0,1,36.4,0,5.0,1,Pass,0
0,0.3372303235343259,0.6627696764656741,High,Fail,13.0,3,45.66666666666666,0,12.0,1,Pass,0
0,0.33845654495483335,0.6615434550451667,High,Fail,32.0,5,56.0,0,12.0,1,Pass,0
0,0.33897230087888447,0.6610276991211155,High,Fail,11.0,3,47.142857142857146,0,7.0,0,Fail,1
0,0.33923349071694825,0.6607665092830517,High,Fail,0.0,3,57.45454545454545,0,11.0,0,Fail,1
0,0.3392553675198357,0.6607446324801642,High,Fail,28.0,5,53.333333333333336,0,12.0,0,Fail,1
0,0.3403354594355746,0.6596645405644255,High,Fail,10.0,2,46.285714285714285,0,7.0,0,Fail,1
0,0.3405249652014768,0.6594750347985232,High,Fail,26.0,3,51.42857142857143,0,7.0,0,Fail,1
0,0.3410050674578252,0.6589949325421748,High,Fail,31.0,3,48.57142857142857,0,7.0,0,Fail,1
0,0.34160078483316164,0.6583992151668383,High,Fail,39.0,1,46.5,0,4.0,1,Pass,0
0,0.34245218060660093,0.657547819393399,High,Fail,28.0,5,52.66666666666666,0,12.0,0,Fail,1
0,0.34245496276821386,0.6575450372317861,High,Fail,36.0,3,65.33333333333333,0,6.0,1,Pass,0
0,0.3430056505594035,0.6569943494405965,High,Fail,30.0,2,48.75,0,8.0,1,Pass,0
0,0.34302624312338653,0.6569737568766134,High,Fail,36.0,5,57.25,0,12.0,0,Fail,1
0,0.3431240335289376,0.6568759664710624,High,Fail,37.0,3,57.0,0,6.0,1,Pass,0
0,0.3432932569871715,0.6567067430128285,High,Fail,36.0,1,71.0,0,10.0,1,Pass,0
0,0.34411555894479945,0.6558844410552005,High,Fail,32.0,1,59.125,0,8.0,0,Fail,1
0,0.34553230015524816,0.6544676998447518,High,Fail,57.0,1,82.0,0,8.0,0,Fail,1
0,0.34557545349501656,0.6544245465049834,High,Fail,50.0,1,69.2,0,5.0,0,Fail,1
0,0.34600447652503036,0.6539955234749697,High,Fail,22.0,3,47.57142857142857,0,7.0,1,Pass,0
0,0.34750713803840505,0.652492861961595,High,Fail,1.0,1,32.2,0,5.0,1,Pass,0
0,0.3475185889468705,0.6524814110531295,High,Fail,33.0,2,67.25,0,4.0,0,Fail,1
0,0.34878182842109356,0.6512181715789065,High,Fail,23.0,5,52.583333333333336,0,12.0,0,Fail,1
0,0.3510411267607751,0.6489588732392249,High,Fail,93.0,4,95.0,0,3.0,1,Pass,0
0,0.3558125363837607,0.6441874636162392,High,Fail,17.0,3,65.66666666666667,0,6.0,1,Pass,0
0,0.35692214623329294,0.643077853766707,High,Fail,20.0,1,54.5,0,10.0,1,Pass,0
0,0.3576919013464529,0.6423080986535471,High,Fail,20.0,5,54.16666666666666,0,12.0,0,Fail,1
0,0.3577978904127063,0.6422021095872936,High,Fail,20.0,6,47.11111111111112,0,9.0,0,Fail,1
0,0.35858464871877227,0.6414153512812277,High,Fail,30.0,3,57.66666666666666,0,6.0,0,Fail,1
0,0.36036142851635955,0.6396385714836405,High,Fail,64.0,1,81.0,0,5.0,0,Fail,1
0,0.36129056120494296,0.638709438795057,High,Fail,29.0,2,54.2,0,5.0,0,Fail,1
0,0.363273545653314,0.636726454346686,High,Fail,38.0,5,58.25,0,12.0,0,Fail,1
0,0.36332267379874594,0.6366773262012541,High,Fail,36.0,3,51.0,0,7.0,0,Fail,1
0,0.36598860422939156,0.6340113957706084,High,Fail,35.0,1,57.36363636363637,0,11.0,1,Pass,0
0,0.3681843071882615,0.6318156928117384,High,Fail,26.0,5,54.66666666666666,0,12.0,1,Pass,0
0,0.36820131485719365,0.6317986851428063,High,Fail,29.0,5,53.91666666666666,0,12.0,0,Fail,1
0,0.3690389542141969,0.630961045785803,High,Fail,40.0,1,60.8,0,5.0,0,Fail,1
0,0.3695772006149194,0.6304227993850806,High,Fail,10.0,4,53.0,0,4.0,1,Pass,0
0,0.37032486108938384,0.6296751389106161,High,Fail,36.0,2,64.16666666666667,0,6.0,0,Fail,1
0,0.371983932708916,0.628016067291084,High,Fail,10.0,2,60.888888888888886,0,9.0,1,Pass,0
0,0.3729217880840674,0.6270782119159326,High,Fail,14.0,1,69.5,0,10.0,0,Fail,1
0,0.37310875157016343,0.6268912484298366,High,Fail,10.0,3,46.42857142857143,0,7.0,1,Pass,0
0,0.3757160961541559,0.6242839038458441,High,Fail,0.0,1,56.0,0,11.0,1,Pass,0
0,0.37820573343800173,0.6217942665619982,High,Fail,53.0,5,66.22222222222223,0,9.0,0,Fail,1
0,0.3784954773958256,0.6215045226041744,High,Fail,52.0,1,67.75,0,8.0,0,Fail,1
0,0.3798076950981605,0.6201923049018395,High,Fail,29.0,5,46.41666666666666,0,12.0,0,Fail,1
0,0.38057054405717583,0.6194294559428242,High,Fail,20.0,1,60.8,0,10.0,0,Fail,1
0,0.3821556209003056,0.6178443790996944,High,Fail,1.0,1,35.4,0,5.0,1,Pass,0
0,0.3862902369296341,0.6137097630703658,High,Fail,38.0,5,65.0,0,12.0,0,Fail,1
0,0.3885310514301502,0.6114689485698498,High,Fail,42.0,3,64.28571428571429,0,7.0,0,Fail,1
0,0.38915251982380517,0.6108474801761948,High,Fail,18.0,3,44.85714285714285,0,7.0,0,Fail,1
0,0.3905016225251615,0.6094983774748385,High,Fail,33.0,3,65.0,0,5.0,1,Pass,0
0,0.39062076838654075,0.6093792316134592,High,Fail,31.0,3,53.333333333333336,0,6.0,0,Fail,1
0,0.39130054568808176,0.6086994543119182,High,Fail,31.0,2,49.75,0,8.0,0,Fail,1
0,0.3914321166288586,0.6085678833711414,High,Fail,3.0,5,63.25,0,8.0,0,Fail,1
0,0.39163003909794697,0.608369960902053,High,Fail,17.0,3,47.57142857142857,0,7.0,1,Pass,0
0,0.39207551530143925,0.6079244846985608,High,Fail,37.0,1,58.142857142857146,0,7.0,0,Fail,1
0,0.3940138463952269,0.605986153604773,High,Fail,20.0,1,60.6,0,10.0,1,Pass,0
0,0.39531928909869024,0.6046807109013097,High,Fail,28.0,3,50.85714285714285,0,7.0,0,Fail,1
0,0.39558639945062557,0.6044136005493744,High,Fail,86.0,4,93.33333333333331,0,3.0,0,Fail,1
0,0.3956043298655442,0.6043956701344557,High,Fail,0.0,1,61.27272727272727,0,11.0,0,Fail,1
0,0.399506837201005,0.600493162798995,High,Fail,10.0,2,52.55555555555556,0,9.0,1,Pass,0
0,0.3997811734502291,0.6002188265497709,High,Fail,27.0,1,57.81818181818182,0,11.0,1,Pass,0
0,0.400857986289069,0.599142013710931,High,Fail,29.0,2,64.22222222222223,0,9.0,1,Pass,0
0,0.40135719880425086,0.5986428011957492,High,Fail,23.0,3,58.66666666666666,0,6.0,0,Fail,1
0,0.4014746210560677,0.5985253789439323,High,Fail,0.0,6,63.75,0,8.0,0,Fail,1
0,0.4022487647104526,0.5977512352895473,High,Fail,17.0,2,45.66666666666666,0,9.0,0,Fail,1
0,0.403954860880812,0.596045139119188,High,Fail,26.0,3,57.833333333333336,0,6.0,1,Pass,0
0,0.4063518526376448,0.5936481473623552,High,Fail,30.0,2,51.25,0,8.0,1,Pass,0
0,0.4072463795320156,0.5927536204679844,High,Fail,32.0,3,58.785714285714285,0,14.0,0,Fail,1
0,0.40749796380105585,0.5925020361989441,High,Fail,19.0,3,47.69230769230769,0,13.0,1,Pass,0
0,0.40999691318929643,0.5900030868107036,High,Fail,23.0,4,47.5,0,4.0,0,Fail,1
0,0.4100131613850694,0.5899868386149306,High,Fail,65.0,1,87.42857142857143,0,7.0,0,Fail,1
0,0.41021945108887303,0.589780548911127,High,Fail,24.0,3,41.71428571428572,0,7.0,0,Fail,1
0,0.411082243873458,0.588917756126542,High,Fail,40.0,5,61.0,0,12.0,1,Pass,0
0,0.411192044409948,0.5888079555900521,High,Fail,31.0,3,56.0,0,7.0,1,Pass,0
0,0.4119916789903567,0.5880083210096433,High,Fail,40.0,1,77.375,0,8.0,1,Pass,0
0,0.4127542515636862,0.5872457484363138,High,Fail,10.0,2,52.66666666666666,0,9.0,1,Pass,0
0,0.4128365865504312,0.5871634134495688,High,Fail,37.0,3,52.66666666666666,0,6.0,1,Pass,0
0,0.41385600273732864,0.5861439972626714,High,Fail,43.0,5,66.18181818181819,0,11.0,0,Fail,1
0,0.41436389024063686,0.5856361097593632,High,Fail,0.0,2,56.44444444444444,0,9.0,1,Pass,0
0,0.4170277149656671,0.5829722850343328,High,Fail,75.0,6,91.0,0,5.0,0,Fail,1
0,0.4181524386921055,0.5818475613078945,High,Fail,22.0,3,55.25,0,12.0,1,Pass,0
0,0.4184455692227377,0.5815544307772623,High,Fail,24.0,3,50.142857142857146,0,7.0,0,Fail,1
0,0.41904892979859937,0.5809510702014007,High,Fail,61.0,1,84.57142857142857,0,7.0,1,Pass,0
0,0.4227454616128606,0.5772545383871395,High,Fail,40.0,1,55.11111111111112,0,9.0,1,Pass,0
0,0.4230673241723249,0.5769326758276752,High,Fail,36.0,3,57.16666666666666,0,6.0,0,Fail,1
0,0.42337154833298185,0.5766284516670181,High,Fail,54.0,4,66.66666666666667,0,3.0,0,Fail,1
0,0.42587969083213034,0.5741203091678697,High,Fail,43.0,3,63.9,0,10.0,0,Fail,1
0,0.42598088687790786,0.5740191131220922,High,Fail,38.0,2,61.5,0,4.0,1,Pass,0
0,0.4275145939020436,0.5724854060979564,High,Fail,46.0,1,58.875,0,8.0,0,Fail,1
0,0.4285711278515702,0.5714288721484297,High,Fail,35.0,3,58.71428571428572,0,7.0,1,Pass,0
0,0.429562559075692,0.570437440924308,High,Fail,14.0,3,50.642857142857146,0,14.0,1,Pass,0
0,0.43083086575219703,0.5691691342478029,High,Fail,17.0,3,46.142857142857146,0,14.0,0,Fail,1
0,0.43188595303278154,0.5681140469672185,High,Fail,25.0,4,49.75,0,4.0,0,Fail,1
0,0.43213557071943837,0.5678644292805617,High,Fail,40.0,1,72.625,0,8.0,0,Fail,1
0,0.4332991646189406,0.5667008353810594,High,Fail,15.0,3,49.71428571428572,0,7.0,1,Pass,0
0,0.43341250419322186,0.5665874958067781,High,Fail,60.0,6,76.0,0,6.0,0,Fail,1
0,0.43364864159724376,0.5663513584027562,High,Fail,42.0,5,69.54545454545455,0,11.0,0,Fail,1
0,0.43368316524520417,0.5663168347547958,High,Fail,34.0,3,55.5,0,6.0,0,Fail,1
0,0.4349612871050693,0.5650387128949307,High,Fail,60.0,1,77.0,0,8.0,1,Pass,0
0,0.43621038686422253,0.5637896131357775,High,Fail,44.0,2,55.0,0,4.0,1,Pass,0
0,0.4393780558456988,0.5606219441543012,High,Fail,1.0,1,59.75,0,4.0,1,Pass,0
0,0.43948653845382224,0.5605134615461778,High,Fail,7.0,3,46.142857142857146,0,14.0,0,Fail,1
0,0.4405473839525213,0.5594526160474786,High,Fail,20.0,3,56.285714285714285,0,7.0,0,Fail,1
0,0.4409324388505988,0.5590675611494011,High,Fail,16.0,2,55.77777777777778,0,9.0,1,Pass,0
0,0.44173962980035214,0.5582603701996478,High,Fail,37.0,2,55.71428571428572,0,7.0,1,Pass,0
0,0.4434429793436574,0.5565570206563426,High,Fail,33.0,5,55.833333333333336,0,12.0,1,Pass,0
0,0.44346901788549353,0.5565309821145065,High,Fail,38.0,3,58.333333333333336,0,6.0,0,Fail,1
0,0.4435765111230559,0.5564234888769442,High,Fail,29.0,2,60.6,0,5.0,1,Pass,0
0,0.44429749934334883,0.5557025006566512,High,Fail,22.0,3,53.5,0,6.0,0,Fail,1
0,0.44456288131652094,0.555437118683479,High,Fail,29.0,3,54.85714285714285,0,7.0,1,Pass,0
0,0.4452025949670506,0.5547974050329494,High,Fail,1.0,1,32.4,0,5.0,1,Pass,0
0,0.44521834130956495,0.554781658690435,High,Fail,59.0,1,73.75,0,8.0,0,Fail,1
0,0.44660555022371273,0.5533944497762873,High,Fail,31.0,3,59.42857142857143,0,7.0,0,Fail,1
0,0.44681048112303295,0.5531895188769671,High,Fail,75.0,1,83.14285714285714,0,7.0,0,Fail,1
0,0.44760610334602935,0.5523938966539707,High,Fail,42.0,2,61.75,0,4.0,1,Pass,0
0,0.4489675528345212,0.5510324471654788,High,Fail,72.0,5,79.625,0,8.0,1,Pass,0
0,0.449131130500236,0.550868869499764,High,Fail,11.0,5,55.16666666666666,0,12.0,0,Fail,1
0,0.4492098648936564,0.5507901351063436,High,Fail,49.0,4,55.0,0,3.0,1,Pass,0
0,0.45058848093453163,0.5494115190654684,High,Fail,15.0,1,52.0,0,5.0,1,Pass,0
0,0.4515669389028119,0.5484330610971881,High,Fail,28.0,3,69.66666666666667,0,6.0,1,Pass,0
0,0.45216492352804954,0.5478350764719504,High,Fail,20.0,3,45.30769230769231,0,13.0,1,Pass,0
0,0.45421838489665367,0.5457816151033463,High,Fail,45.0,1,69.4,0,5.0,0,Fail,1
0,0.45467098411449847,0.5453290158855015,High,Fail,0.0,1,74.0,0,10.0,1,Pass,0
0,0.4578552689593442,0.5421447310406557,High,Fail,67.0,1,83.25,0,8.0,1,Pass,0
0,0.4583092504546411,0.5416907495453589,High,Fail,28.0,3,55.57142857142857,0,7.0,1,Pass,0
0,0.45848133259398577,0.5415186674060142,High,Fail,29.0,2,64.125,0,8.0,0,Fail,1
0,0.45866300473133004,0.54133699526867,High,Fail,0.0,1,45.2,0,5.0,1,Pass,0
0,0.45882386957085697,0.541176130429143,High,Fail,19.0,5,59.16666666666666,0,12.0,0,Fail,1
0,0.4588446406835158,0.5411553593164842,High,Fail,43.0,3,63.4,0,5.0,0,Fail,1
0,0.4601104953020982,0.5398895046979018,High,Fail,32.0,2,47.6,0,5.0,1,Pass,0
0,0.4602241862457465,0.5397758137542534,High,Fail,35.0,2,59.22222222222222,0,9.0,1,Pass,0
0,0.46057495098236434,0.5394250490176357,High,Fail,22.0,3,51.285714285714285,0,7.0,0,Fail,1
0,0.46105825278091,0.53894174721909,High,Fail,26.0,2,54.375,0,8.0,1,Pass,0
0,0.46199972455011895,0.538000275449881,High,Fail,50.0,5,68.1,0,10.0,0,Fail,1
0,0.46209103459122564,0.5379089654087743,High,Fail,24.0,3,52.0,0,7.0,1,Pass,0
0,0.4639748615942014,0.5360251384057986,High,Fail,48.0,2,66.5,0,4.0,1,Pass,0
0,0.46484518801229197,0.5351548119877081,High,Fail,37.0,3,57.71428571428572,0,7.0,0,Fail,1
0,0.4653312978714973,0.5346687021285027,High,Fail,61.0,1,75.85714285714286,0,7.0,1,Pass,0
0,0.46609495543538904,0.533905044564611,High,Fail,30.0,3,45.57142857142857,0,7.0,1,Pass,0
0,0.4688254848821321,0.531174515117868,High,Fail,38.0,2,55.71428571428572,0,7.0,1,Pass,0
0,0.4691966994798382,0.5308033005201618,High,Fail,24.0,3,50.71428571428572,0,7.0,1,Pass,0
0,0.46938705586568874,0.5306129441343113,High,Fail,18.0,3,56.71428571428572,0,7.0,1,Pass,0
0,0.47066410814290377,0.5293358918570963,High,Fail,27.0,2,69.33333333333333,0,6.0,1,Pass,0
